ID;order_ID;delivery_number;delivery_date;delivery_time;delivered_quantity;temperature;density;temperature_corrected_qty;vehicle_id;driver_name;pilot_name;ground_crew_name;signature_timestamp;signature_location;s4_gr_number;s4_gr_year;s4_gr_item;status;quantity_variance;variance_percentage;variance_flag;variance_reason;created_at;created_by;modified_at;modified_by
a7b8c9d0-7777-4000-8000-000000000001;f6a7b8c9-6666-4000-8000-000000000001;EPD-MNL-20260117-001;2026-01-17;05:45:00;5480.00;28.5;0.8025;5512.50;TRK-MNL-001;Juan Santos;Capt. Miguel Ramos;Paolo Cruz;2026-01-17T06:10:00Z;RPLL Gate 21;5000001001;2026;0001;Posted;-20.00;-0.36;false;;2026-01-17T05:30:00Z;station.coordinator@airline.com;2026-01-17T06:15:00Z;SYSTEM
a7b8c9d0-7777-4000-8000-000000000002;f6a7b8c9-6666-4000-8000-000000000007;EPD-MNL-20260117-002;2026-01-17;07:45:00;4200.00;29.0;0.8018;4225.00;TRK-MNL-002;Pedro Garcia;Capt. Jose Reyes;Mark Villanueva;2026-01-17T08:10:00Z;RPLL Gate 15;5000001002;2026;0001;Posted;0.00;0.00;false;;2026-01-17T07:30:00Z;station.coordinator@airline.com;2026-01-17T08:15:00Z;SYSTEM
a7b8c9d0-7777-4000-8000-000000000003;f6a7b8c9-6666-4000-8000-000000000002;EPD-CEB-20260117-001;2026-01-17;08:15:00;4750.00;30.2;0.8010;4780.00;TRK-CEB-001;Carlos Mendoza;Capt. Antonio Luna;James Tan;2026-01-17T08:35:00Z;RPVM Gate 3;;;0001;Pending;-50.00;-1.04;false;;2026-01-17T08:00:00Z;station.cebu@airline.com;2026-01-17T08:35:00Z;station.cebu@airline.com
a7b8c9d0-7777-4000-8000-000000000004;f6a7b8c9-6666-4000-8000-000000000008;EPD-DVO-20260117-001;2026-01-17;10:15:00;3850.00;31.0;0.8005;3880.00;TRK-DVO-001;Roberto Fernandez;Capt. David Santos;Chris Lim;2026-01-17T10:40:00Z;RPMD Gate 1;;;0001;Pending;50.00;1.32;false;;2026-01-17T10:00:00Z;station.davao@airline.com;2026-01-17T10:40:00Z;station.davao@airline.com
a7b8c9d0-7777-4000-8000-000000000101;f6a7b8c9-6666-4000-8000-000000000105;EPD-MNL-20260215-S01;2026-02-15;05:45:00;4800.00;25.0;0.8100;;TRK-MNL-S01;Juan Santos;;;;RPLL Gate 21;;;0001;Pending;-200.00;-4.00;false;;2026-02-15T05:30:00Z;station.coordinator@airline.com;2026-02-15T05:45:00Z;station.coordinator@airline.com
a7b8c9d0-7777-4000-8000-000000000102;f6a7b8c9-6666-4000-8000-000000000105;EPD-MNL-20260215-S02;2026-02-15;05:50:00;4000.00;25.0;0.8100;;TRK-MNL-S02;Pedro Garcia;;;;RPLL Gate 22;;;0001;Pending;-1000.00;-20.00;true;SIT Step 10: Exceeds 5pct tolerance;2026-02-15T05:35:00Z;station.coordinator@airline.com;2026-02-15T05:50:00Z;station.coordinator@airline.com
a7b8c9d0-7777-4000-8000-000000000103;f6a7b8c9-6666-4000-8000-000000000105;EPD-MNL-20260215-S03;2026-02-15;06:00:00;5000.00;15.0;0.8000;5000.00;TRK-MNL-S03;Carlos Mendoza;;;;RPLL Gate 23;;;0001;Pending;0.00;0.00;false;SIT Steps 11-13: Delivery validation test;2026-02-15T05:40:00Z;station.coordinator@airline.com;2026-02-15T06:00:00Z;station.coordinator@airline.com
a7b8c9d0-7777-4000-8000-000000000104;f6a7b8c9-6666-4000-8000-000000000105;EPD-MNL-20260215-S04;2026-02-15;06:10:00;5000.00;25.0;0.8100;;TRK-MNL-S04;Roberto Fernandez;;;;RPLL Gate 24;;;0001;Pending;0.00;0.00;false;SIT Step 14: ASTM D1250 temp correction test;2026-02-15T05:45:00Z;station.coordinator@airline.com;2026-02-15T06:10:00Z;station.coordinator@airline.com
a7b8c9d0-7777-4000-8000-000000000105;f6a7b8c9-6666-4000-8000-000000000106;EPD-SIN-20260216-S05;2026-02-16;08:45:00;21800.00;28.0;0.8050;21950.00;TRK-SIN-S01;Lim Wei Ming;Capt. Jose Reyes;Mark Villanueva;2026-02-16T09:10:00Z;WSSS Gate 45;5000002001;2026;0001;Posted;-200.00;-0.91;false;SIT Steps 18-21: Posted delivery for burn/ROB;2026-02-16T08:30:00Z;station.singapore@airline.com;2026-02-16T09:30:00Z;SYSTEM
